Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2025-2026,8477492,Nathan MacKinnon,COL,F,99.8,99.8,10.6,98.2,,93.9,99.8,99.3,99.5,91.7,25.2,98.6,92.1,96.4,91.7,2,2,398,6.0,,28,2,4,3,38,333,7,36,17,38,444,282,193,First Line,80.0,1780.95,53.0,74.0,127.0,45.99,70.42,58.6,C,72.0,200.0,1995-09-01,CAN,2013.0,1.0,1.0,R,30,"[98, 98, 99, 97, 99]","[99, 99, 99, 99, 99]","[8, 9, 23, 13, 7]","['COL', 'COL', 'COL', 'COL', 'COL']"
2025-2026,8477573,Nathan Walker,STL,F,22.1,3.8,66.9,,47.2,67.8,27.7,10.1,17.3,15.8,98.4,5.9,19.8,7.7,18.7,347,428,148,,103.0,144,318,400,367,372,8,419,357,411,362,444,282,193,Fourth Line,46.0,551.53,4.0,7.0,11.0,5.49,39.58,47.74,L,69.0,191.0,1994-02-07,GBR,2014.0,3.0,89.0,L,31,"[81, 20, 49, 25, 14]","[49, 7, 4, 2, 6]","[82, 35, 52, 62, 75]","['STL', 'STL', 'STL', 'STL', 'STL']"
2025-2026,8475172,Nazem Kadri,COL,F,76.4,86.0,11.9,86.9,,14.0,73.0,88.7,78.8,99.3,43.0,94.1,26.6,29.1,51.8,106,63,392,38.0,,383,120,51,95,4,254,27,327,316,215,444,282,193,First Line,77.0,1465.58,16.0,34.0,50.0,27.19,43.16,49.54,C,72.0,185.0,1990-10-06,CAN,2009.0,1.0,7.0,L,34,"[90, 89, 82, 89, 45]","[82, 79, 78, 82, 87]","[45, 30, 28, 11, 10]","['COL', 'CGY', 'CGY', 'CGY', 'COL']"
2025-2026,8475343,Nic Dowd,VGK,F,50.9,14.2,96.2,,85.5,52.9,27.3,20.3,8.8,5.6,80.2,0.7,43.5,56.3,58.3,219,382,18,,29.0,210,320,355,405,417,89,442,252,195,186,444,282,193,Third Line,75.0,1090.65,5.0,16.0,21.0,9.17,42.86,46.63,C,74.0,195.0,1990-05-27,USA,2009.0,7.0,198.0,R,35,"[67, 87, 70, 73, 18]","[49, 52, 33, 31, 5]","[92, 96, 94, 96, 91]","['WSH', 'WSH', 'WSH', 'WSH', 'VGK']"
2025-2026,8481582,Nicholas Robertson,TOR,F,70.5,35.1,48.9,19.1,,93.2,80.2,43.0,30.2,48.2,44.4,57.4,57.4,9.0,12.4,132,289,228,229.0,,31,88,254,310,230,248,190,190,405,390,444,282,193,Fourth Line,78.0,987.52,16.0,16.0,32.0,14.94,45.68,46.25,L,69.0,180.0,2001-09-11,USA,2019.0,2.0,53.0,L,23,"[None, None, 79, 71, 53]","[None, None, 36, 21, 46]","[None, None, 63, 61, 33]","[None, None, 'TOR', 'TOR', 'TOR']"
2025-2026,8475760,Nick Bjugstad,NJD,F,39.2,67.6,35.8,,,41.4,37.6,39.0,26.1,15.5,71.6,23.4,31.5,38.3,37.4,271,145,286,,,261,275,272,328,373,127,341,305,275,279,444,282,193,Fourth Line,61.0,667.18,6.0,3.0,9.0,7.95,38.1,44.76,C,78.0,210.0,1992-07-17,USA,2010.0,1.0,19.0,R,33,"[35, 66, 70, 31, 25]","[64, 65, 74, 71, 53]","[43, 63, 44, 37, 30]","['MIN', 'EDM', 'ARI', 'UTA', 'NJD']"
2025-2026,8476393,Nick Cousins,OTT,F,42.3,53.2,61.3,,,36.0,30.2,37.2,25.7,21.8,88.1,32.7,44.6,77.7,23.6,257,209,173,,,285,307,280,330,345,54,300,247,100,340,444,282,193,Fourth Line,81.0,925.3,9.0,14.0,23.0,10.04,57.14,57.47,C,71.0,191.0,1993-07-20,CAN,2011.0,3.0,68.0,L,32,"[61, 59, 27, 40, 49]","[50, 54, 51, 52, 54]","[72, 58, 29, 49, 79]","['NSH', 'FLA', 'FLA', 'OTT', 'OTT']"
2025-2026,8473422,Nick Foligno,MIN,F,43.7,12.2,84.0,46.5,57.0,55.0,23.2,10.8,29.3,29.5,86.9,17.8,31.8,3.2,53.2,251,391,72,152.0,84.0,201,338,397,314,311,59,366,304,431,209,444,282,193,Fourth Line,54.0,683.08,4.0,11.0,15.0,4.74,51.22,46.02,L,72.0,210.0,1987-10-31,USA,2006.0,1.0,28.0,L,37,"[16, 75, 20, 47, 52]","[48, 33, 22, 19, 9]","[92, 94, 79, 71, 85]","['BOS', 'BOS', 'CHI', 'CHI', 'MIN']"
2025-2026,8484185,Nick Lardis,CHI,F,66.0,26.4,36.9,8.2,,93.7,87.2,41.9,6.5,67.6,62.4,60.6,0.2,0.5,33.6,152,328,281,260.0,,29,58,259,415,145,168,176,444,443,296,444,282,193,Fourth Line,41.0,519.52,10.0,5.0,15.0,7.6,33.33,40.75,L,71.0,165.0,2005-07-08,CAN,2023.0,3.0,67.0,L,20,"[None, None, None, None, 65]","[None, None, None, None, 31]","[None, None, None, None, 36]","[None, None, None, None, 'CHI']"
2025-2026,8477426,Nick Paul,TBL,F,58.8,6.1,92.6,58.9,,71.2,61.9,51.6,26.4,46.8,59.7,32.9,27.5,75.5,31.8,184,418,34,117.0,,129,169,216,327,236,180,299,323,110,304,444,282,193,Third Line,51.0,697.73,7.0,8.0,15.0,10.68,37.5,50.53,L,76.0,234.0,1995-03-20,CAN,2013.0,4.0,101.0,L,30,"[66, 38, 74, 68, 35]","[35, 12, 14, 8, 5]","[85, 87, 81, 94, 90]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2025-2026,8477951,Nick Schmaltz,UTA,F,86.3,88.1,57.0,68.4,32.6,68.5,69.4,67.6,83.3,80.2,3.4,83.6,51.8,89.9,85.6,62,54,192,90.0,131.0,141,136,145,75,89,430,74,215,46,65,444,282,193,First Line,82.0,1617.32,33.0,41.0,74.0,28.5,57.26,54.89,C,72.0,184.0,1996-02-23,USA,2014.0,1.0,20.0,R,29,"[84, 90, 73, 72, 91]","[72, 83, 78, 90, 84]","[36, 56, 51, 40, 71]","['ARI', 'ARI', 'ARI', 'UTA', 'UTA']"
2025-2026,8480018,Nick Suzuki,MTL,F,90.3,77.5,92.1,62.4,,84.0,74.1,55.9,96.2,57.2,39.4,65.8,94.4,42.1,99.8,44,101,36,107.0,,72,115,197,18,190,270,153,26,258,2,444,282,193,First Line,82.0,1707.28,29.0,72.0,101.0,32.19,64.29,53.19,C,71.0,207.0,1999-08-10,CAN,2017.0,1.0,13.0,R,26,"[47, 54, 89, 86, 89]","[9, 17, 67, 75, 80]","[47, 18, 80, 60, 98]","['MTL', 'MTL', 'MTL', 'MTL', 'MTL']"
2025-2026,8480002,Nico Hischier,NJD,F,96.8,96.8,76.6,92.6,74.6,58.6,84.2,84.5,73.9,96.2,23.9,48.2,30.6,86.0,95.5,15,15,105,22.0,50.0,185,70,70,117,18,339,231,309,63,21,444,282,193,First Line,82.0,1698.77,28.0,38.0,66.0,34.15,43.02,53.58,C,73.0,200.0,1999-01-04,CHE,2017.0,1.0,1.0,L,26,"[76, 86, 92, 99, 90]","[79, 94, 95, 96, 95]","[39, 93, 47, 78, 83]","['NJD', 'NJD', 'NJD', 'NJD', 'NJD']"
2025-2026,8481477,Nico Sturm,MIN,F,25.2,37.8,39.9,,24.4,48.0,12.6,7.7,10.4,13.7,58.3,14.2,17.3,7.9,21.4,333,277,268,,147.0,232,385,411,398,381,186,382,368,410,350,444,282,193,Fourth Line,49.0,536.17,5.0,6.0,11.0,7.29,42.31,49.34,C,75.0,209.0,1995-05-03,DEU,,,,L,30,"[42, 69, 19, 41, 24]","[45, 45, 27, 46, 38]","[60, 53, 31, 41, 46]","['COL', 'SJS', 'SJS', 'FLA', 'MIN']"
2025-2026,8478462,Nicolas Roy,COL,F,56.3,64.0,72.5,40.1,50.3,42.3,42.1,41.0,51.6,20.0,49.3,12.8,62.6,43.7,28.6,195,161,123,170.0,97.0,257,255,263,216,353,226,388,167,251,318,444,282,193,Third Line,74.0,1070.0,8.0,17.0,25.0,12.66,50.72,45.66,C,76.0,200.0,1997-02-05,CAN,2015.0,4.0,96.0,R,28,"[27, 71, 42, 74, 46]","[84, 73, 67, 65, 59]","[24, 65, 77, 68, 66]","['VGK', 'VGK', 'VGK', 'VGK', 'COL']"
2025-2026,8483733,Nikita Grebenkin,PHI,F,39.4,15.3,43.0,,,61.5,5.0,0.5,50.0,82.0,80.4,18.9,9.9,41.4,16.7,270,377,254,,,172,418,443,223,81,88,361,401,261,371,444,282,193,Fourth Line,55.0,620.77,4.0,10.0,14.0,4.02,43.18,46.09,R,74.0,210.0,2003-05-02,RUS,2022.0,5.0,135.0,L,22,"[None, None, None, None, 41]","[None, None, None, None, 19]","[None, None, None, None, 45]","[None, None, None, None, 'PHI']"
2025-2026,8476453,Nikita Kucherov,TBL,F,99.3,98.6,5.9,98.6,,98.9,98.6,93.2,99.8,94.4,8.6,96.2,97.3,91.4,87.4,4,7,419,5.0,,6,7,31,2,26,407,18,13,39,57,444,282,193,First Line,77.0,1545.47,44.0,86.0,130.0,35.61,64.18,56.99,R,72.0,173.0,1993-06-17,RUS,2011.0,2.0,58.0,L,32,"[99, 91, 97, 99, 99]","[98, 97, 98, 98, 99]","[5, 6, 6, 9, 5]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2025-2026,8481754,Nikita Nesterenko,ANA,F,23.4,32.9,72.7,,45.1,17.3,1.8,23.0,84.7,27.3,72.1,25.7,39.0,23.6,54.7,341,299,122,,107.0,368,432,343,69,321,125,331,272,340,202,444,282,193,Fourth Line,29.0,355.45,1.0,8.0,9.0,3.76,45.45,53.17,C,74.0,203.0,2001-09-10,USA,2019.0,6.0,172.0,L,23,"[None, None, None, None, 30]","[None, None, None, None, 36]","[None, None, None, None, 70]","[None, None, None, None, 'ANA']"
2025-2026,8477940,Nikolaj Ehlers,CAR,F,95.5,94.6,32.7,65.6,,92.6,83.3,63.7,77.3,95.5,7.0,94.4,66.7,91.2,60.6,21,25,300,98.0,,34,74,162,102,21,414,26,149,40,176,444,282,193,Second Line,82.0,1360.85,26.0,45.0,71.0,21.95,55.21,56.79,L,72.0,168.0,1996-02-14,DNK,2014.0,1.0,9.0,L,29,"[91, 86, 94, 93, 93]","[96, 91, 96, 92, 93]","[6, 19, 32, 25, 41]","['WPG', 'WPG', 'WPG', 'WPG', 'CAR']"
2025-2026,8481535,Nils Hoglander,VAN,F,61.3,57.7,47.7,,,71.4,41.9,29.5,32.0,58.8,63.7,83.3,80.2,20.5,38.7,173,189,233,,,128,256,314,303,183,162,75,89,354,273,444,282,193,Fourth Line,38.0,437.83,2.0,3.0,5.0,3.59,40.91,43.74,L,69.0,185.0,2000-12-20,SWE,2019.0,2.0,40.0,L,24,"[38, 56, 90, 37, 40]","[73, 62, 71, 50, 50]","[33, 21, 66, 45, 41]","['VAN', 'VAN', 'VAN', 'VAN', 'VAN']"
2025-2026,8475799,Nino Niederreiter,WPG,F,37.6,69.6,80.2,1.4,,5.4,38.5,77.5,30.9,61.3,70.3,13.1,46.6,63.7,58.1,278,136,89,279.0,,421,271,101,308,172,133,387,238,162,187,444,282,193,Third Line,61.0,839.92,8.0,11.0,19.0,13.19,41.67,50.14,R,74.0,218.0,1992-09-08,CHE,2010.0,1.0,5.0,L,32,"[78, 87, 44, 30, 40]","[83, 72, 82, 63, 61]","[68, 86, 83, 68, 81]","['CAR', 'WPG', 'WPG', 'WPG', 'WPG']"
2025-2026,8480220,Noah Cates,PHI,F,79.3,43.2,99.8,31.9,96.9,40.1,50.2,46.6,52.7,60.6,53.8,28.2,52.9,53.2,70.9,93,253,2,193.0,7.0,267,221,238,211,175,206,320,210,209,130,444,282,193,Second Line,82.0,1331.95,18.0,29.0,47.0,22.29,59.09,51.71,L,74.0,194.0,1999-02-05,USA,2017.0,5.0,137.0,L,26,"[None, 67, 82, 83, 68]","[None, 22, 58, 57, 19]","[None, 99, 99, 97, 99]","[None, 'PHI', 'PHI', 'PHI', 'PHI']"
2025-2026,8479393,Noah Gregor,FLA,F,3.8,13.7,7.4,,,32.0,14.6,15.1,11.3,50.9,68.9,25.0,2.3,14.4,11.5,428,384,412,,,303,376,378,394,218,139,334,435,381,394,444,282,193,Fourth Line,37.0,353.72,4.0,5.0,9.0,4.73,33.33,41.79,L,72.0,201.0,1998-07-28,CAN,2016.0,4.0,111.0,L,27,"[1, 9, 4, 3, 11]","[33, 64, 31, 13, 13]","[10, 1, 5, 9, 10]","['SJS', 'SJS', 'TOR', 'SJS', 'FLA']"
2025-2026,8483690,Noah Laba,NYR,F,11.7,16.7,47.3,,62.2,20.3,9.7,20.0,41.4,24.1,65.5,24.8,91.7,21.8,6.8,393,371,235,,74.0,355,398,356,261,335,154,335,38,348,415,444,282,193,Fourth Line,74.0,996.85,9.0,15.0,24.0,12.53,52.73,47.38,C,75.0,214.0,2003-08-04,USA,2022.0,4.0,111.0,R,22,"[None, None, None, None, 20]","[None, None, None, None, 20]","[None, None, None, None, 48]","[None, None, None, None, 'NYR']"
2025-2026,8483500,Noah Ostlund,BUF,F,68.2,19.1,74.3,4.3,,89.9,58.8,7.9,56.5,65.2,2.7,88.1,93.7,73.2,27.7,142,360,115,271.0,,46,183,410,194,155,433,54,29,120,322,444,282,193,Third Line,60.0,838.17,11.0,16.0,27.0,7.35,60.71,52.72,C,71.0,180.0,2004-03-11,SWE,2022.0,1.0,16.0,L,21,"[None, None, None, None, 68]","[None, None, None, None, 24]","[None, None, None, None, 73]","[None, None, None, None, 'BUF']"
2025-2026,8478569,Noel Acciari,PIT,F,57.0,23.0,93.5,,75.6,38.7,32.7,39.9,16.9,72.5,75.0,0.2,48.6,51.4,57.0,192,343,30,,48.0,273,297,268,369,123,112,444,229,217,192,444,282,193,Third Line,67.0,918.42,13.0,12.0,25.0,13.52,57.63,52.73,C,71.0,204.0,1991-12-01,USA,,,,R,33,"[None, 76, 43, 41, 74]","[None, 60, 33, 12, 33]","[None, 99, 80, 94, 94]","[None, 'TOR', 'PIT', 'PIT', 'PIT']"
2025-2026,8477416,Oliver Bjorkstrand,TBL,F,75.9,59.5,70.9,72.7,,63.5,34.9,28.6,67.1,82.9,52.3,53.2,46.8,45.5,32.4,108,181,130,78.0,,163,287,318,147,77,213,209,237,243,301,444,282,193,Third Line,80.0,1090.9,12.0,20.0,32.0,18.57,44.07,49.07,R,72.0,175.0,1995-04-10,DNK,2013.0,3.0,89.0,R,30,"[85, 51, 85, 86, 43]","[71, 57, 79, 60, 40]","[88, 41, 69, 68, 68]","['CBJ', 'SEA', 'SEA', 'TBL', 'TBL']"
2025-2026,8482775,Oliver Kapanen,MTL,F,28.4,23.9,6.1,27.0,63.2,90.3,90.1,80.4,19.4,25.9,10.6,89.2,99.1,45.7,35.1,319,339,418,207.0,72.0,44,45,88,358,327,398,49,5,242,289,444,282,193,Third Line,82.0,1186.92,22.0,15.0,37.0,19.82,51.52,44.34,C,74.0,194.0,2003-07-29,SWE,2021.0,2.0,64.0,R,22,"[None, None, None, None, 34]","[None, None, None, None, 29]","[None, None, None, None, 6]","[None, None, None, None, 'MTL']"
2025-2026,8484197,Oliver Moore,CHI,F,35.6,32.4,75.5,24.5,,23.6,6.6,17.1,44.1,64.6,31.5,74.3,12.2,0.7,2.7,287,301,110,214.0,,340,411,369,249,157,305,115,391,442,433,444,282,193,Fourth Line,51.0,654.93,5.0,14.0,19.0,7.12,39.62,47.7,C,71.0,188.0,2005-01-22,USA,2023.0,1.0,19.0,L,20,"[None, None, None, None, 41]","[None, None, None, None, 35]","[None, None, None, None, 76]","[None, None, None, None, 'CHI']"
2025-2026,8476292,Ondrej Palat,NYI,F,49.5,63.3,36.3,,,32.4,26.8,33.6,20.5,85.6,72.5,58.8,27.0,80.4,75.2,225,164,284,,,301,322,296,353,65,123,184,325,88,111,444,282,193,Fourth Line,80.0,1025.58,5.0,10.0,15.0,11.46,43.37,47.8,L,72.0,194.0,1991-03-28,CZE,2011.0,7.0,208.0,L,34,"[68, 70, 77, 55, 25]","[76, 69, 87, 50, 48]","[61, 69, 82, 16, 37]","['TBL', 'NJD', 'NJD', 'NJD', 'NYI']"
2025-2026,8480840,Oskar Bäck,DAL,F,48.0,19.4,90.1,,20.2,40.8,5.6,4.5,14.9,63.7,27.0,9.5,72.3,46.8,7.9,232,359,45,,155.0,264,415,425,378,161,325,403,124,237,410,444,282,193,Fourth Line,72.0,889.83,5.0,7.0,12.0,6.42,57.78,53.62,C,76.0,207.0,2000-03-12,SWE,2018.0,3.0,75.0,L,25,"[None, None, None, 36, 57]","[None, None, None, 16, 27]","[None, None, None, 80, 91]","[None, None, None, 'DAL', 'DAL']"
2025-2026,8476897,Oskar Sundqvist,STL,F,8.6,2.3,34.9,47.2,51.3,43.7,5.4,1.1,50.2,46.2,56.1,7.4,13.1,11.3,29.7,407,435,290,150.0,95.0,251,416,440,222,239,196,412,387,395,313,444,282,193,Fourth Line,52.0,674.22,5.0,12.0,17.0,5.48,35.19,40.03,C,75.0,210.0,1994-03-23,SWE,2012.0,3.0,81.0,R,31,"[16, 32, 3, 23, 13]","[4, 6, 1, 7, 2]","[18, 22, 10, 72, 28]","['DET', 'MIN', 'STL', 'STL', 'STL']"
2025-2026,8484230,Otto Stenberg,STL,F,14.6,14.6,41.2,,52.3,28.8,21.8,45.7,43.2,35.1,69.4,28.4,94.6,18.0,13.7,380,380,262,,93.0,317,344,242,253,287,137,319,25,365,384,444,282,193,Third Line,32.0,435.8,3.0,7.0,10.0,5.04,55.0,44.9,C,71.0,188.0,2005-05-29,SWE,2023.0,1.0,25.0,L,20,"[None, None, None, None, 22]","[None, None, None, None, 19]","[None, None, None, None, 43]","[None, None, None, None, 'STL']"
2025-2026,8480015,Owen Tippett,PHI,F,86.5,75.5,69.6,54.3,,82.4,90.5,83.6,67.6,87.8,75.5,64.0,22.3,58.6,66.9,61,110,136,130.0,,79,43,74,145,55,110,161,346,185,148,444,282,193,Second Line,81.0,1364.28,28.0,23.0,51.0,31.83,48.39,53.99,R,73.0,210.0,1999-02-16,CAN,2017.0,1.0,10.0,R,26,"[24, 84, 77, 87, 84]","[63, 85, 70, 73, 77]","[30, 39, 37, 74, 74]","['PHI', 'PHI', 'PHI', 'PHI', 'PHI']"
2025-2026,8482103,Ozzy Wiesblatt,NSH,F,23.9,26.8,43.9,,,39.9,0.5,1.6,18.7,35.1,93.5,3.2,37.4,10.1,2.0,339,326,250,,,268,438,438,361,287,30,431,279,400,436,444,282,193,Fourth Line,40.0,407.28,1.0,4.0,5.0,2.83,43.24,46.3,C,70.0,183.0,2002-03-09,CAN,2020.0,1.0,31.0,R,23,"[None, None, None, None, 30]","[None, None, None, None, 32]","[None, None, None, None, 46]","[None, None, None, None, 'NSH']"
2025-2026,8480448,Parker Kelly,COL,F,66.2,9.0,89.9,,22.8,83.1,50.5,15.8,18.0,59.5,88.5,18.2,20.9,88.3,10.1,151,405,46,,150.0,76,220,375,364,180,52,364,352,53,400,444,282,193,Fourth Line,82.0,1041.62,21.0,14.0,35.0,12.84,60.61,57.53,C,73.0,185.0,1999-05-14,CAN,,,,L,26,"[41, 23, 37, 27, 86]","[39, 17, 8, 11, 14]","[57, 68, 80, 87, 90]","['OTT', 'OTT', 'OTT', 'COL', 'COL']"
2025-2026,8474141,Patrick Kane,DET,F,28.8,46.4,1.4,89.4,,70.7,73.9,59.0,80.4,41.0,1.4,67.6,59.5,63.5,75.9,317,239,439,31.0,,131,116,183,88,262,439,145,181,163,108,444,282,193,Second Line,67.0,1185.58,16.0,41.0,57.0,19.83,51.19,52.23,R,70.0,176.0,1988-11-19,USA,2007.0,1.0,1.0,L,36,"[44, 2, 58, 15, 28]","[48, 8, 29, 29, 63]","[0, 0, 3, 0, 2]","['CHI', 'NYR', 'DET', 'DET', 'DET']"
2025-2026,8481032,Paul Cotter,NJD,F,5.2,6.3,18.7,,,42.1,27.9,30.6,9.5,25.2,95.3,49.1,2.9,48.4,23.4,422,417,362,,,258,317,309,402,330,22,227,432,230,341,444,282,193,Fourth Line,79.0,843.55,9.0,6.0,15.0,9.66,26.79,39.78,L,74.0,213.0,1999-11-16,USA,2018.0,4.0,115.0,L,25,"[None, 36, 2, 21, 7]","[None, 8, 21, 10, 3]","[None, 6, 21, 29, 13]","[None, 'VGK', 'VGK', 'NJD', 'NJD']"
2025-2026,8477402,Pavel Buchnevich,STL,F,85.1,93.2,55.2,46.8,79.3,60.1,69.1,66.4,66.4,29.3,7.4,69.8,71.8,47.5,92.6,67,31,200,151.0,41.0,178,137,150,150,312,412,135,126,234,34,444,282,193,Second Line,81.0,1452.98,20.0,28.0,48.0,20.28,48.39,50.98,L,73.0,196.0,1995-04-17,RUS,2013.0,3.0,75.0,L,30,"[91, 94, 74, 88, 82]","[89, 87, 95, 91, 91]","[64, 71, 70, 51, 47]","['STL', 'STL', 'STL', 'STL', 'STL']"
2025-2026,8481604,Pavel Dorofeyev,VGK,F,86.9,37.2,91.9,67.7,,95.7,89.2,85.1,50.5,19.4,15.1,94.6,49.8,90.3,37.2,59,280,37,92.0,,20,49,67,221,356,378,25,224,44,280,444,282,193,Second Line,82.0,1443.57,37.0,27.0,64.0,31.12,54.65,55.61,R,73.0,194.0,2000-10-26,RUS,2019.0,3.0,79.0,L,24,"[None, None, 72, 85, 88]","[None, None, 24, 50, 34]","[None, None, 73, 88, 95]","[None, None, 'VGK', 'VGK', 'VGK']"
2025-2026,8478401,Pavel Zacha,BOS,F,55.9,65.3,16.9,66.3,73.6,68.9,61.0,38.5,79.1,30.6,31.8,80.2,95.9,68.7,86.5,197,155,370,96.0,52.0,139,173,274,94,306,304,89,19,140,61,444,282,193,Second Line,78.0,1314.0,30.0,35.0,65.0,22.88,56.25,45.53,C,76.0,211.0,1997-04-06,CZE,2015.0,1.0,6.0,L,28,"[4, 75, 61, 18, 75]","[48, 68, 68, 69, 57]","[41, 29, 17, 25, 20]","['NJD', 'BOS', 'BOS', 'BOS', 'BOS']"
2025-2026,8483630,Pavol Regenda,SJS,F,65.1,55.2,45.5,35.5,,75.9,84.9,90.5,2.5,58.1,90.3,8.1,12.6,22.1,56.3,156,200,243,183.0,,108,67,43,432,186,44,409,389,347,195,444,282,193,Fourth Line,24.0,320.37,9.0,1.0,10.0,7.35,44.83,51.2,L,75.0,215.0,1999-12-07,SVK,,,,L,25,"[None, None, None, None, 64]","[None, None, None, None, 58]","[None, None, None, None, 48]","[None, None, None, None, 'SJS']"
2025-2026,8481522,Peyton Krebs,BUF,F,22.7,5.4,64.0,,,41.2,13.5,8.8,62.4,76.4,85.4,29.7,77.9,49.8,40.5,344,421,161,,,262,381,406,168,106,66,313,99,224,265,444,282,193,Third Line,82.0,1128.62,12.0,27.0,39.0,11.08,55.43,50.25,C,72.0,188.0,2001-01-26,CAN,2019.0,1.0,17.0,L,24,"[27, 9, 3, 30, 42]","[8, 0, 2, 3, 12]","[15, 51, 47, 65, 70]","['BUF', 'BUF', 'BUF', 'BUF', 'BUF']"
2025-2026,8480798,Philipp Kurashev,SJS,F,7.4,22.7,4.7,25.9,,62.6,39.6,19.4,68.0,51.8,27.5,36.3,24.5,4.3,79.7,412,344,424,210.0,,167,266,359,143,214,323,284,336,426,91,444,282,193,Third Line,43.0,666.13,7.0,13.0,20.0,6.7,50.98,45.96,C,72.0,190.0,1999-10-12,CHE,2018.0,4.0,120.0,L,25,"[10, 5, 6, 7, 21]","[12, 27, 37, 17, 22]","[41, 4, 1, 5, 9]","['CHI', 'CHI', 'CHI', 'CHI', 'SJS']"
2025-2026,8476479,Phillip Danault,MTL,F,81.5,89.4,95.5,,14.0,11.7,20.0,43.2,75.2,79.3,40.3,31.1,43.2,78.2,44.8,83,48,21,,167.0,393,352,253,111,93,266,307,253,98,246,444,282,193,Second Line,75.0,1167.47,6.0,11.0,17.0,12.53,45.0,46.79,C,73.0,200.0,1993-02-24,CAN,2011.0,1.0,26.0,L,32,"[96, 87, 90, 82, 61]","[98, 89, 95, 93, 68]","[90, 95, 92, 95, 93]","['LAK', 'LAK', 'LAK', 'LAK', 'MTL']"
2025-2026,8479400,Pierre-Luc Dubois,WSH,F,84.7,92.1,64.2,68.8,,22.3,27.5,53.6,92.6,87.6,47.5,49.3,70.9,76.6,76.8,69,36,160,89.0,,346,319,207,34,56,234,226,130,105,104,444,282,193,Second Line,29.0,487.83,5.0,14.0,19.0,6.17,51.35,49.03,C,76.0,220.0,1998-06-24,CAN,2016.0,1.0,3.0,L,27,"[68, 78, 65, 86, 85]","[97, 87, 88, 96, 86]","[48, 50, 40, 85, 53]","['WPG', 'WPG', 'LAK', 'WSH', 'WSH']"
2025-2026,8480459,Pius Suter,STL,F,80.9,57.0,94.8,40.4,94.8,70.5,71.8,64.0,27.0,31.3,19.1,28.6,88.1,54.3,39.0,86,192,24,169.0,11.0,132,125,161,324,303,360,318,54,204,272,444,282,193,Second Line,64.0,1017.2,13.0,16.0,29.0,15.52,57.14,51.52,C,71.0,172.0,1996-05-24,CHE,,,,L,29,"[48, 82, 83, 85, 69]","[77, 52, 64, 34, 64]","[44, 93, 94, 92, 91]","['DET', 'DET', 'VAN', 'VAN', 'STL']"
2025-2026,8480995,Pontus Holmberg,TBL,F,63.1,22.5,95.3,,,23.4,22.7,37.8,34.5,97.5,54.3,21.2,58.6,64.9,41.9,165,345,22,,,341,340,277,292,12,204,351,185,157,259,444,282,193,Fourth Line,70.0,934.42,11.0,11.0,22.0,14.23,49.21,55.86,R,72.0,201.0,1999-03-09,SWE,2018.0,6.0,156.0,L,26,"[None, 37, 49, 50, 75]","[None, 12, 20, 15, 32]","[None, 53, 81, 91, 98]","[None, 'TOR', 'TOR', 'TOR', 'TBL']"
2025-2026,8482124,Quinton Byfield,LAK,F,75.7,67.1,91.2,64.9,65.8,37.4,72.1,76.6,67.8,60.8,56.3,53.8,72.5,80.6,62.2,109,147,40,100.0,67.0,279,124,105,144,174,195,206,123,87,169,444,282,193,First Line,79.0,1581.92,24.0,25.0,49.0,26.75,49.46,54.36,R,77.0,230.0,2002-08-19,CAN,2020.0,1.0,2.0,L,23,"[30, 3, 56, 78, 81]","[31, 41, 46, 59, 78]","[65, 67, 92, 90, 84]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2025-2026,8476889,Radek Faksa,DAL,F,31.8,5.9,94.4,,81.3,26.6,2.0,5.6,48.6,16.2,74.5,3.6,50.2,43.0,9.5,304,419,26,,37.0,327,431,420,229,370,114,429,222,254,403,444,282,193,Fourth Line,58.0,680.62,2.0,15.0,17.0,5.84,46.43,44.99,C,75.0,216.0,1994-01-09,CZE,2012.0,1.0,13.0,L,31,"[0, 57, 24, 47, 30]","[0, 15, 7, 14, 4]","[51, 96, 89, 95, 92]","['DAL', 'DAL', 'DAL', 'STL', 'DAL']"
2025-2026,8483513,Reid Schaefer,NSH,F,34.5,8.3,29.1,,,80.9,42.6,7.2,1.1,62.2,89.0,15.8,3.6,20.3,10.6,292,408,316,,,86,253,413,437,168,50,375,429,355,398,444,282,193,Fourth Line,47.0,453.15,6.0,2.0,8.0,4.41,29.03,39.67,L,77.0,226.0,2003-09-21,CAN,2022.0,1.0,32.0,L,21,"[None, None, None, None, 39]","[None, None, None, None, 10]","[None, None, None, None, 30]","[None, None, None, None, 'NSH']"
