Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2021-2022,8475760,Nick Bjugstad,MIN,F,36.4,72.2,49.1,,,11.8,33.1,59.3,36.2,29.1,66.0,17.1,54.9,70.2,22.2,287,126,230,,,398,299,184,288,316,154,374,204,135,351,450,292,197,Fourth Line,57.0,584.85,7.0,6.0,13.0,8.98,45.24,50.52,C,78.0,210.0,1992-07-17,USA,2010.0,1.0,19.0,R,29,"[60, 65, None, 44, 35]","[89, 82, None, 78, 64]","[13, 41, None, 55, 43]","['FLA', 'PIT', None, 'MIN', 'MIN']"
2021-2022,8474009,Nick Bonino,SJS,F,62.7,10.9,78.0,50.7,95.9,78.4,57.1,26.0,42.7,23.1,3.3,10.7,56.2,47.8,56.0,169,402,100,145.0,9.0,98,193,334,259,343,436,403,198,236,199,450,292,197,Second Line,80.0,1335.98,16.0,10.0,26.0,14.6,37.18,43.14,C,73.0,198.0,1988-04-20,USA,2007.0,6.0,173.0,L,33,"[45, 75, 81, 65, 42]","[26, 19, 44, 31, 2]","[52, 55, 51, 77, 83]","['NSH', 'NSH', 'NSH', 'MIN', 'SJS']"
2021-2022,8476393,Nick Cousins,NSH,F,61.8,52.2,83.1,24.3,,23.1,20.7,27.1,39.6,94.9,63.6,46.4,45.6,54.4,8.4,173,216,77,222.0,,347,351,329,273,24,165,242,246,206,413,450,292,197,Fourth Line,68.0,847.85,9.0,13.0,22.0,11.02,43.64,49.74,C,71.0,191.0,1993-07-20,CAN,2011.0,3.0,68.0,L,28,"[66, 27, 46, 70, 61]","[31, 49, 48, 52, 50]","[49, 74, 87, 82, 72]","['ARI', 'ARI', 'VGK', 'NSH', 'NSH']"
2021-2022,8473422,Nick Foligno,BOS,F,37.8,50.2,96.9,43.2,,5.8,13.6,38.7,38.2,8.0,92.2,29.3,16.4,62.2,36.2,281,225,15,167.0,,425,382,277,279,411,36,319,377,171,288,450,292,197,Fourth Line,64.0,797.67,2.0,11.0,13.0,7.64,40.0,55.68,L,72.0,210.0,1987-10-31,USA,2006.0,1.0,28.0,L,33,"[69, 86, 50, 59, 16]","[45, 64, 45, 52, 48]","[96, 95, 97, 96, 92]","['CBJ', 'CBJ', 'CBJ', 'TOR', 'BOS']"
2021-2022,8477426,Nick Paul,TBL,F,50.7,13.8,91.6,,81.7,35.3,48.2,53.8,30.0,65.6,75.1,16.2,38.2,34.7,85.6,223,389,39,,37.0,292,233,209,316,156,113,378,279,295,66,450,292,197,Second Line,80.0,1320.95,16.0,16.0,32.0,17.64,43.37,47.94,L,76.0,234.0,1995-03-20,CAN,2013.0,4.0,101.0,L,26,"[None, None, 65, 13, 66]","[None, None, 20, 1, 35]","[None, None, 83, 95, 85]","[None, None, 'OTT', 'OTT', 'TBL']"
2021-2022,8477941,Nick Ritchie,ARI,F,25.6,56.2,28.7,59.2,,70.4,70.7,61.8,25.8,0.7,88.7,61.6,23.8,52.4,25.6,336,198,322,120.0,,134,133,173,335,443,52,174,344,215,336,450,292,197,Fourth Line,57.0,723.98,12.0,11.0,23.0,12.23,40.98,45.89,L,75.0,236.0,1995-12-05,CAN,2014.0,1.0,10.0,L,25,"[2, 3, 13, 56, 18]","[65, 54, 67, 56, 54]","[44, 37, 36, 49, 15]","['ANA', 'ANA', 'BOS', 'BOS', 'ARI']"
2021-2022,8477951,Nick Schmaltz,ARI,F,76.7,74.0,34.0,24.0,,78.0,65.1,48.7,96.2,91.6,6.2,79.1,79.3,20.2,82.7,106,118,298,223.0,,100,157,232,18,39,423,95,94,360,79,450,292,197,First Line,63.0,1149.55,23.0,36.0,59.0,16.13,48.57,45.5,C,72.0,184.0,1996-02-23,USA,2014.0,1.0,20.0,R,25,"[77, 12, 51, 69, 84]","[50, 51, 48, 81, 72]","[43, 11, 40, 30, 36]","['CHI', 'ARI', 'ARI', 'ARI', 'ARI']"
2021-2022,8480018,Nick Suzuki,MTL,F,44.2,12.4,72.2,22.9,73.1,48.4,43.3,52.9,71.8,80.9,55.3,66.4,20.2,58.2,46.7,252,395,126,226.0,54.0,233,254,213,128,87,202,152,360,189,241,450,292,197,First Line,82.0,1681.83,21.0,40.0,61.0,19.05,43.12,43.83,C,71.0,207.0,1999-08-10,CAN,2017.0,1.0,13.0,R,22,"[None, None, 37, 47, 47]","[None, None, 13, 26, 9]","[None, None, 76, 87, 47]","[None, None, 'MTL', 'MTL', 'MTL']"
2021-2022,8473563,Nicklas Backstrom,WSH,F,74.0,44.0,87.8,90.1,,55.8,37.6,18.9,84.7,30.4,5.8,67.6,68.0,78.2,53.6,118,253,56,30.0,,200,279,366,70,310,425,147,145,99,210,450,292,197,Second Line,47.0,822.07,6.0,25.0,31.0,7.69,45.45,46.02,C,73.0,202.0,1987-11-23,SWE,2006.0,1.0,4.0,L,33,"[80, 90, 67, 90, 59]","[66, 59, 81, 16, 30]","[69, 92, 65, 95, 81]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2021-2022,8480002,Nico Hischier,NJD,F,70.4,80.4,16.4,73.3,36.5,44.2,60.0,60.9,79.8,88.9,35.3,42.0,28.7,60.4,95.3,134,89,377,79.0,126.0,252,180,177,92,51,292,262,322,179,22,450,292,197,First Line,70.0,1354.08,21.0,39.0,60.0,20.78,53.41,53.42,C,73.0,200.0,1999-01-04,CHE,2017.0,1.0,1.0,L,22,"[74, 67, 65, 52, 76]","[65, 77, 76, 81, 79]","[8, 19, 6, 12, 39]","['NJD', 'NJD', 'NJD', 'NJD', 'NJD']"
2021-2022,8481477,Nico Sturm,COL,F,63.3,50.4,65.1,,84.3,55.1,40.4,29.1,19.8,80.2,62.2,8.2,55.8,64.9,24.9,166,224,158,,32.0,203,267,320,362,90,171,414,200,159,339,450,292,197,Fourth Line,74.0,880.92,9.0,11.0,20.0,9.54,42.62,49.23,C,75.0,209.0,1995-05-03,DEU,,,,L,26,"[None, None, None, 81, 42]","[None, None, None, 57, 45]","[None, None, None, 67, 60]","[None, None, None, 'MIN', 'COL']"
2021-2022,8477979,Nicolas Aube-Kubel,COL,F,32.4,34.4,72.0,,,55.3,38.2,30.0,49.3,3.3,89.3,14.7,80.9,36.7,7.8,305,296,127,,,202,276,316,229,431,49,385,87,286,416,450,292,197,Fourth Line,74.0,726.4,11.0,12.0,23.0,9.26,62.5,49.62,R,72.0,213.0,1996-05-10,CAN,2014.0,2.0,48.0,R,25,"[None, None, 68, 5, 41]","[None, None, 33, 31, 38]","[None, None, 72, 62, 71]","[None, None, 'PHI', 'PHI', 'COL']"
2021-2022,8475235,Nicolas Deslauriers,MIN,F,1.3,0.9,57.6,,28.9,22.0,19.6,26.4,5.6,8.9,94.4,13.8,34.4,18.4,30.2,445,447,192,,141.0,352,356,332,425,407,26,389,296,368,315,450,292,197,Fourth Line,81.0,920.6,8.0,5.0,13.0,9.93,38.78,45.03,L,73.0,218.0,1991-02-22,CAN,2009.0,3.0,84.0,L,30,"[24, 1, 20, 0, 3]","[2, 0, 4, 0, 2]","[43, 72, 45, 70, 52]","['MTL', 'MTL', 'ANA', 'ANA', 'MIN']"
2021-2022,8478462,Nicolas Roy,VGK,F,43.8,78.7,40.4,41.4,61.9,17.1,56.0,72.2,46.2,16.7,53.1,62.0,57.1,85.6,13.8,254,97,269,172.0,76.0,374,198,126,243,372,212,172,194,66,389,450,292,197,Second Line,78.0,1267.65,15.0,24.0,39.0,23.34,54.55,52.25,C,76.0,200.0,1997-02-05,CAN,2015.0,4.0,96.0,R,24,"[None, None, 41, 66, 27]","[None, None, 49, 75, 84]","[None, None, 66, 46, 24]","[None, None, 'VGK', 'VGK', 'VGK']"
2021-2022,8476453,Nikita Kucherov,TBL,F,99.6,98.9,16.0,97.9,,98.4,98.0,90.4,98.2,81.1,20.9,96.2,95.8,91.3,97.1,3,6,379,7.0,,8,10,44,9,86,357,18,20,40,14,450,292,197,First Line,47.0,939.2,25.0,44.0,69.0,17.33,55.56,51.34,R,72.0,173.0,1993-06-17,RUS,2011.0,2.0,58.0,L,28,"[99, 99, 97, None, 99]","[96, 97, 97, None, 98]","[28, 27, 63, None, 5]","['TBL', 'TBL', 'TBL', None, 'TBL']"
2021-2022,8477940,Nikolaj Ehlers,WPG,F,96.4,92.9,12.2,55.1,,96.2,97.6,95.1,92.2,99.8,19.6,85.1,94.0,33.1,69.1,17,33,396,132.0,,18,12,23,36,2,363,68,28,302,140,450,292,197,First Line,62.0,1120.35,28.0,27.0,55.0,25.23,61.8,52.25,L,72.0,168.0,1996-02-14,DNK,2014.0,1.0,9.0,L,25,"[87, 93, 95, 97, 91]","[82, 79, 85, 89, 96]","[34, 35, 27, 26, 6]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2021-2022,8481535,Nils Hoglander,VAN,F,58.2,77.3,32.9,39.4,,40.7,72.2,81.6,24.9,52.0,42.2,56.2,53.3,28.9,83.1,189,103,303,178.0,,268,126,84,339,217,261,198,211,321,77,450,292,197,Fourth Line,60.0,785.33,10.0,8.0,18.0,14.15,48.0,51.05,L,69.0,185.0,2000-12-20,SWE,2019.0,2.0,40.0,L,20,"[None, None, None, 78, 38]","[None, None, None, 79, 73]","[None, None, None, 38, 33]","[None, None, None, 'VAN', 'VAN']"
2021-2022,8475799,Nino Niederreiter,CAR,F,75.8,82.9,80.0,14.0,,42.7,81.8,94.7,55.1,74.2,70.2,58.4,78.4,93.3,31.3,110,78,91,252.0,,259,83,25,203,117,135,188,98,31,310,450,292,197,Third Line,75.0,1112.98,24.0,20.0,44.0,23.75,63.74,57.99,R,74.0,218.0,1992-09-08,CHE,2010.0,1.0,5.0,L,28,"[74, 78, 34, 83, 78]","[61, 73, 62, 90, 83]","[97, 85, 90, 77, 68]","['MIN', 'CAR', 'CAR', 'CAR', 'CAR']"
2021-2022,8479393,Noah Gregor,SJS,F,5.3,31.3,10.9,13.7,,22.2,45.6,56.7,4.7,36.7,77.3,47.1,2.0,22.2,65.8,427,310,402,253.0,,351,245,196,429,286,103,239,442,351,155,450,292,197,Third Line,63.0,940.95,8.0,15.0,23.0,13.18,37.5,45.89,L,72.0,201.0,1998-07-28,CAN,2016.0,4.0,111.0,L,23,"[None, None, 14, 29, 1]","[None, None, 32, 27, 33]","[None, None, 25, 8, 10]","[None, None, 'SJS', 'SJS', 'SJS']"
2021-2022,8477416,Oliver Bjorkstrand,CBJ,F,91.3,72.4,90.4,57.9,,93.3,95.1,86.7,82.9,83.1,49.3,64.0,34.7,8.7,80.9,40,125,44,124.0,,31,23,61,78,77,229,163,295,412,87,450,292,197,Second Line,80.0,1435.98,28.0,29.0,57.0,26.85,39.81,47.59,R,72.0,175.0,1995-04-10,DNK,2013.0,3.0,89.0,R,26,"[23, 82, 97, 87, 85]","[58, 56, 85, 51, 71]","[33, 53, 95, 73, 88]","['CBJ', 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2021-2022,8480789,Oliver Wahlstrom,NYI,F,40.7,28.9,53.6,55.8,,47.1,54.0,60.0,15.3,47.8,66.4,78.2,85.3,47.3,2.9,268,321,210,130.0,,239,207,181,382,236,152,99,67,238,438,450,292,197,Fourth Line,73.0,880.3,13.0,11.0,24.0,17.25,50.88,49.72,R,74.0,205.0,2000-06-13,USA,2018.0,1.0,11.0,R,21,"[None, None, None, 73, 11]","[None, None, None, 16, 42]","[None, None, None, 62, 45]","[None, None, None, 'NYI', 'NYI']"
2021-2022,8478131,Ondrej Kase,TOR,F,57.1,59.3,62.9,36.6,84.8,15.1,54.4,75.3,57.3,92.4,16.0,22.7,51.8,74.9,53.1,194,184,168,186.0,31.0,383,205,112,193,35,379,349,218,114,212,450,292,197,Third Line,50.0,699.37,14.0,13.0,27.0,11.93,55.26,49.91,R,72.0,187.0,1995-11-08,CZE,2014.0,7.0,205.0,R,25,"[94, 89, 46, None, 62]","[71, 78, 73, None, 50]","[78, 83, 76, None, 44]","['ANA', 'ANA', 'BOS', None, 'TOR']"
2021-2022,8476292,Ondrej Palat,TBL,F,72.7,68.4,73.8,64.7,,57.1,63.3,68.7,78.2,53.6,76.9,90.0,87.1,90.7,87.8,124,143,119,104.0,,194,165,142,99,210,105,46,59,43,56,450,292,197,Second Line,77.0,1270.25,18.0,31.0,49.0,19.02,54.08,53.07,L,72.0,194.0,1991-03-28,CZE,2011.0,7.0,208.0,L,30,"[67, 41, 73, 74, 68]","[74, 49, 60, 55, 76]","[57, 50, 82, 73, 61]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2021-2022,8478067,Oskar Lindblom,PHI,F,71.1,53.1,80.4,,21.8,78.9,66.9,45.8,48.2,60.7,47.1,34.0,16.7,39.3,62.9,131,212,89,,155.0,96,149,245,234,178,239,298,376,274,168,450,292,197,Third Line,79.0,1090.27,12.0,14.0,26.0,12.19,44.58,45.25,L,73.0,191.0,1996-08-15,SWE,2014.0,5.0,138.0,L,25,"[34, 67, 85, 74, 52]","[74, 67, 71, 62, 27]","[62, 88, 89, 86, 64]","['PHI', 'PHI', 'PHI', 'PHI', 'PHI']"
2021-2022,8476897,Oskar Sundqvist,DET,F,30.4,9.3,39.6,,64.0,59.6,41.1,33.3,45.8,68.0,61.6,14.4,82.2,20.9,19.1,314,409,273,,72.0,183,264,301,245,145,174,386,81,357,365,450,292,197,Third Line,59.0,825.97,8.0,15.0,23.0,8.24,57.38,39.17,C,75.0,210.0,1994-03-23,SWE,2012.0,3.0,81.0,R,27,"[17, 57, 66, 30, 16]","[18, 20, 46, 9, 4]","[68, 63, 52, 62, 18]","['STL', 'STL', 'STL', 'STL', 'DET']"
2021-2022,8480015,Owen Tippett,PHI,F,18.4,61.1,33.6,40.1,,3.8,33.3,67.6,61.6,66.9,69.6,85.3,16.0,79.6,0.4,368,176,300,176.0,,434,298,147,174,150,138,67,379,93,449,450,292,197,Fourth Line,63.0,845.63,10.0,11.0,21.0,14.61,49.23,51.44,R,73.0,210.0,1999-02-16,CAN,2017.0,1.0,10.0,R,22,"[None, None, None, 21, 24]","[None, None, None, 65, 63]","[None, None, None, 46, 30]","[None, None, None, 'FLA', 'PHI']"
2021-2022,8480448,Parker Kelly,OTT,F,39.3,39.6,58.0,,23.9,74.7,67.2,46.0,2.2,2.2,98.4,0.7,58.4,8.9,9.8,274,273,190,,151.0,115,148,244,440,436,8,448,188,411,407,450,292,197,Fourth Line,41.0,433.6,7.0,5.0,12.0,5.54,43.75,45.35,C,73.0,185.0,1999-05-14,CAN,,,,L,22,"[None, None, None, None, 41]","[None, None, None, None, 39]","[None, None, None, None, 57]","[None, None, None, None, 'OTT']"
2021-2022,8471887,Patric Hornqvist,FLA,F,77.8,80.2,87.3,93.5,,2.2,53.8,78.2,45.1,81.3,85.3,60.4,40.0,84.7,22.7,101,90,58,20.0,,441,208,99,248,85,67,179,271,70,349,450,292,197,Fourth Line,65.0,823.57,11.0,17.0,28.0,18.77,48.39,59.42,R,71.0,189.0,1987-01-01,SWE,2005.0,7.0,230.0,R,34,"[89, 84, 90, 71, 68]","[95, 89, 74, 71, 84]","[98, 93, 89, 90, 78]","['PIT', 'PIT', 'PIT', 'FLA', 'FLA']"
2021-2022,8470638,Patrice Bergeron,BOS,F,98.9,96.0,100.0,99.0,98.5,61.6,83.3,81.8,64.0,23.8,29.1,97.1,64.0,97.3,93.8,6,19,1,4.0,4.0,174,76,83,163,340,320,14,163,13,29,450,292,197,First Line,73.0,1326.42,25.0,40.0,65.0,29.73,66.22,68.66,C,73.0,196.0,1985-07-24,CAN,2003.0,2.0,45.0,R,36,"[98, 98, 99, 99, 97]","[95, 93, 92, 95, 96]","[99, 99, 99, 99, 100]","['BOS', 'BOS', 'BOS', 'BOS', 'BOS']"
2021-2022,8477887,Patrick Brown,PHI,F,20.0,18.7,39.3,,9.6,49.8,21.9,10.7,30.9,48.7,86.9,1.6,1.1,1.8,62.2,361,367,274,,179.0,227,346,403,312,232,60,444,446,443,171,450,292,197,Fourth Line,44.0,547.1,4.0,5.0,9.0,4.42,33.33,38.92,C,73.0,217.0,1992-05-29,USA,,,,R,29,"[None, None, None, None, 25]","[None, None, None, None, 21]","[None, None, None, None, 38]","[None, None, None, None, 'PHI']"
2021-2022,8474141,Patrick Kane,CHI,F,34.0,70.7,0.2,91.4,,81.8,85.6,79.8,98.7,68.7,2.2,99.6,78.2,33.3,90.4,298,133,450,26.0,,83,66,92,7,142,441,3,99,301,44,450,292,197,First Line,78.0,1702.22,26.0,66.0,92.0,25.27,48.85,46.93,R,70.0,176.0,1988-11-19,USA,2007.0,1.0,1.0,L,32,"[52, 85, 63, 9, 44]","[88, 76, 80, 81, 48]","[0, 0, 0, 0, 0]","['CHI', 'CHI', 'CHI', 'CHI', 'CHI']"
2021-2022,8474034,Patrick Maroon,TBL,F,36.2,65.8,36.7,54.8,,32.7,18.4,20.0,41.1,11.1,78.9,34.4,98.4,71.6,7.6,288,155,286,133.0,,304,361,361,266,397,96,296,8,129,417,450,292,197,Fourth Line,81.0,1004.08,11.0,16.0,27.0,12.92,66.07,54.47,L,75.0,234.0,1988-04-23,USA,2007.0,6.0,161.0,L,33,"[67, 55, 62, 29, 32]","[90, 75, 67, 63, 66]","[4, 46, 35, 30, 43]","['NJD', 'STL', 'TBL', 'TBL', 'TBL']"
2021-2022,8479339,Patrik Laine,CBJ,F,25.1,3.1,1.3,62.3,,94.7,78.2,41.3,75.6,42.2,32.2,84.4,56.7,3.3,97.8,338,437,445,111.0,,25,99,265,111,261,306,71,196,436,11,450,292,197,First Line,56.0,1054.45,26.0,30.0,56.0,17.52,50.0,40.77,L,76.0,208.0,1998-04-19,FIN,2016.0,1.0,2.0,R,23,"[92, 35, 32, 13, 42]","[5, 1, 11, 0, 10]","[18, 11, 1, 0, 2]","['WPG', 'WPG', 'WPG', 'CBJ', 'CBJ']"
2021-2022,8474038,Paul Byron,MTL,F,35.8,22.4,56.0,,47.7,53.8,28.4,18.4,33.3,44.9,85.6,28.2,33.6,49.8,26.7,290,350,199,,104.0,209,319,368,301,249,66,324,300,227,331,450,292,197,Fourth Line,27.0,340.22,4.0,3.0,7.0,3.67,31.82,39.68,L,69.0,164.0,1989-04-27,CAN,2007.0,6.0,179.0,L,32,"[81, 72, 69, 29, 25]","[44, 56, 62, 11, 15]","[82, 56, 73, 73, 32]","['MTL', 'MTL', 'MTL', 'MTL', 'MTL']"
2021-2022,8471669,Paul Stastny,WPG,F,88.2,93.1,93.1,84.2,5.1,25.1,68.0,85.3,61.3,37.6,12.2,70.9,57.8,55.8,72.7,54,32,32,47.0,188.0,338,145,67,175,282,396,132,191,200,124,450,292,197,Second Line,71.0,1262.6,21.0,24.0,45.0,21.26,56.38,52.64,C,72.0,193.0,1985-12-27,CAN,2005.0,2.0,44.0,L,35,"[91, 81, 84, 85, 87]","[92, 96, 86, 94, 93]","[90, 87, 95, 87, 90]","['WPG', 'VGK', 'VGK', 'WPG', 'WPG']"
2021-2022,8477402,Pavel Buchnevich,STL,F,88.7,86.7,48.4,59.9,58.4,86.2,82.9,72.9,89.8,75.3,41.1,48.4,95.3,40.4,86.4,52,61,233,118.0,83.0,63,78,123,47,112,266,233,22,269,62,450,292,197,First Line,73.0,1335.92,30.0,46.0,76.0,22.92,61.17,53.84,L,73.0,196.0,1995-04-17,RUS,2013.0,3.0,75.0,L,26,"[54, 71, 73, 85, 91]","[61, 67, 90, 76, 89]","[14, 21, 38, 38, 64]","['NYR', 'NYR', 'NYR', 'NYR', 'STL']"
2021-2022,8478401,Pavel Zacha,NJD,F,13.6,40.4,22.4,11.0,,27.3,40.2,52.7,58.0,47.3,36.9,49.6,10.9,57.6,63.3,390,269,350,261.0,,328,268,214,190,238,285,228,402,192,166,450,292,197,Second Line,70.0,1179.22,15.0,21.0,36.0,18.68,47.06,53.42,C,76.0,211.0,1997-04-06,CZE,2015.0,1.0,6.0,L,24,"[5, 43, 13, 50, 4]","[37, 14, 17, 48, 48]","[69, 40, 14, 14, 41]","['NJD', 'NJD', 'NJD', 'NJD', 'NJD']"
2021-2022,8481522,Peyton Krebs,BUF,F,21.6,5.6,13.6,51.0,,76.4,42.2,4.9,14.9,40.2,22.4,66.9,1.6,17.8,68.2,354,426,390,144.0,,107,259,429,384,270,350,150,444,371,144,450,292,197,Third Line,57.0,831.33,7.0,15.0,22.0,5.65,32.31,39.67,C,72.0,188.0,2001-01-26,CAN,2019.0,1.0,17.0,L,20,"[None, None, None, None, 27]","[None, None, None, None, 8]","[None, None, None, None, 15]","[None, None, None, None, 'BUF']"
2021-2022,8473548,Phil Kessel,ARI,F,0.9,61.6,0.9,17.1,,32.2,35.3,42.4,71.3,12.2,0.2,73.8,30.9,19.3,76.0,447,174,447,243.0,,306,289,260,130,392,450,119,312,364,109,450,292,197,Second Line,82.0,1367.55,8.0,44.0,52.0,17.56,41.53,42.42,R,71.0,208.0,1987-10-02,USA,2006.0,1.0,5.0,R,33,"[82, 34, 9, 27, 0]","[87, 74, 66, 49, 68]","[0, 0, 3, 0, 1]","['PIT', 'PIT', 'ARI', 'ARI', 'ARI']"
2021-2022,8481577,Philip Tomasino,NSH,F,49.1,40.7,79.3,29.1,,29.1,30.3,40.4,70.7,69.8,24.4,59.8,47.1,65.1,18.2,230,268,94,208.0,,320,311,269,133,137,341,182,239,158,369,450,292,197,Fourth Line,76.0,876.77,11.0,21.0,32.0,12.28,50.77,52.55,R,72.0,187.0,2001-07-28,CAN,2019.0,1.0,24.0,R,20,"[None, None, None, None, 50]","[None, None, None, None, 40]","[None, None, None, None, 76]","[None, None, None, None, 'NSH']"
2021-2022,8480798,Philipp Kurashev,CHI,F,10.7,13.1,32.7,21.9,,21.3,13.8,22.4,30.7,78.2,28.7,39.8,27.8,9.6,37.8,403,392,304,229.0,,355,381,350,313,99,322,272,326,408,281,450,292,197,Fourth Line,67.0,861.22,6.0,15.0,21.0,8.49,38.89,45.85,C,72.0,190.0,1999-10-12,CHE,2018.0,4.0,120.0,L,21,"[None, None, None, 23, 10]","[None, None, None, 19, 12]","[None, None, None, 26, 41]","[None, None, None, 'CHI', 'CHI']"
2021-2022,8476479,Phillip Danault,LAK,F,89.8,94.9,97.1,45.2,1.0,71.3,76.9,74.7,84.4,23.3,59.6,30.4,52.7,94.9,87.3,47,24,14,161.0,196.0,130,105,115,71,342,183,314,214,24,58,450,292,197,First Line,79.0,1431.93,27.0,24.0,51.0,25.34,56.38,56.44,C,73.0,200.0,1993-02-24,CAN,2011.0,1.0,26.0,L,28,"[49, 63, 77, 58, 96]","[68, 76, 89, 74, 98]","[92, 85, 96, 98, 90]","['MTL', 'MTL', 'MTL', 'MTL', 'LAK']"
2021-2022,8478115,Pierre Engvall,TOR,F,60.2,46.9,76.9,,72.1,63.8,51.3,38.2,46.7,34.9,49.6,9.8,65.3,72.2,1.8,180,240,105,,56.0,164,219,279,241,290,228,407,157,126,443,450,292,197,Fourth Line,78.0,1035.77,15.0,20.0,35.0,15.96,56.9,55.32,L,78.0,208.0,1996-05-31,SWE,2014.0,7.0,188.0,L,25,"[None, None, 44, 68, 60]","[None, None, 29, 41, 57]","[None, None, 70, 66, 82]","[None, None, 'TOR', 'TOR', 'TOR']"
2021-2022,8477930,Pierre-Edouard Bellemare,TBL,F,77.3,45.6,97.8,,89.8,66.9,29.8,9.6,6.7,37.8,36.2,16.7,84.7,84.0,6.0,103,246,11,,21.0,150,313,408,421,281,288,376,70,73,424,450,292,197,Third Line,80.0,1100.58,9.0,11.0,20.0,8.45,67.92,54.62,L,71.0,198.0,1985-03-06,FRA,,,,L,36,"[71, 33, 78, 71, 75]","[40, 50, 50, 37, 46]","[96, 81, 93, 96, 98]","['VGK', 'VGK', 'COL', 'COL', 'TBL']"
2021-2022,8479400,Pierre-Luc Dubois,WPG,F,79.1,94.0,48.9,78.1,,7.8,53.3,82.4,65.1,83.6,69.1,96.0,35.1,30.9,77.6,95,28,231,65.0,,416,210,80,158,75,140,19,293,312,102,450,292,197,First Line,81.0,1532.52,28.0,32.0,60.0,35.19,51.49,51.89,C,76.0,220.0,1998-06-24,CAN,2016.0,1.0,3.0,L,23,"[83, 87, 90, 79, 68]","[90, 93, 91, 82, 97]","[66, 65, 44, 49, 48]","['CBJ', 'CBJ', 'CBJ', 'WPG', 'WPG']"
2021-2022,8480459,Pius Suter,DET,F,47.1,77.8,38.9,33.9,70.1,17.3,71.6,90.0,56.2,31.6,6.7,70.0,50.0,1.1,76.2,239,101,276,194.0,60.0,373,129,46,198,305,421,136,226,446,108,450,292,197,Second Line,82.0,1387.77,15.0,21.0,36.0,21.07,45.56,46.7,C,71.0,172.0,1996-05-24,CHE,,,,L,25,"[None, None, None, 49, 48]","[None, None, None, 72, 77]","[None, None, None, 37, 44]","[None, None, None, 'CHI', 'DET']"
2021-2022,8482124,Quinton Byfield,LAK,F,23.8,31.1,66.7,,,42.0,43.9,49.6,33.6,6.6,29.3,89.6,18.7,23.3,4.7,344,311,151,,,262,252,228,300,417,319,48,367,346,430,450,292,197,Fourth Line,40.0,486.27,5.0,5.0,10.0,5.81,41.94,47.76,R,77.0,230.0,2002-08-19,CAN,2020.0,1.0,2.0,L,19,"[None, None, None, None, 30]","[None, None, None, None, 31]","[None, None, None, None, 65]","[None, None, None, None, 'LAK']"
2021-2022,8476889,Radek Faksa,DAL,F,0.4,4.2,55.3,,60.9,6.2,9.1,31.3,25.1,2.7,78.7,5.3,9.6,57.8,43.1,449,432,202,,78.0,423,402,310,338,434,97,427,408,191,257,450,292,197,Second Line,77.0,1214.2,5.0,14.0,19.0,10.35,33.33,44.43,C,75.0,216.0,1994-01-09,CZE,2012.0,1.0,13.0,L,27,"[82, 34, 31, 0, 0]","[44, 46, 43, 7, 0]","[85, 54, 77, 44, 51]","['DAL', 'DAL', 'DAL', 'DAL', 'DAL']"
2021-2022,8479335,Rasmus Asplund,BUF,F,37.1,51.6,78.4,8.2,,16.2,21.1,27.3,32.7,40.9,14.7,31.1,18.2,3.8,71.8,284,219,98,269.0,,378,349,328,304,267,385,311,369,434,128,450,292,197,Third Line,80.0,1142.22,8.0,19.0,27.0,12.86,45.33,50.99,C,71.0,190.0,1997-12-03,SWE,2016.0,2.0,33.0,L,23,"[None, None, 25, 67, 20]","[None, None, 39, 57, 50]","[None, None, 37, 42, 96]","[None, None, 'BUF', 'BUF', 'BUF']"
2021-2022,8480845,Rasmus Kupari,LAK,F,9.8,14.2,51.3,,,23.3,4.7,6.9,18.9,19.8,68.7,66.0,28.9,38.4,31.6,407,387,220,,,346,420,420,366,358,142,154,321,278,309,450,292,197,Fourth Line,57.0,672.7,5.0,8.0,13.0,5.66,43.24,45.98,C,74.0,201.0,2000-03-15,FIN,2018.0,1.0,20.0,R,21,"[None, None, None, None, 15]","[None, None, None, None, 16]","[None, None, None, None, 50]","[None, None, None, None, 'LAK']"
